day_cos,day_sin,Arroyo,Calatayud,Mendavia,Miranda,castejon,palazuelos,ebro,mansilla,tranquera,yesa,pred
0.9353679493131483,0.35367612217637157,1.1,7.37,215.8,93.5,3.77,2.01,427.398,59.423,66.209,400.673,2.15
0.9905324521322229,0.13727877211326478,5.11,3.71,17.9,10.1,1.64,1.26,191.551,9.419,41.7,253.806,0.79
0.9623090774541486,0.2719581575341055,1.1,4.5,53.5,21.6,2.13,0.79,342.524,9.419,50.591,180.047,1.11
0.893918596519257,0.4482293417404106,0.69,4.7,61.2,30.3,2.05,1.02,346.669,18.892,52.434,166.429,1.28
0.9158642882672872,0.401487989205973,6.79,3.82,17.1,14.6,1.69,0.76,300.323,23.94,44.983,184.302,0.79
0.9927487224577402,0.1202080448993527,19.86,2.16,29.7,24.9,1.62,0.65,303.748,26.416,39.581,120.156,0.8
0.9668478136052775,0.255353295116187,1.09,6.42,77.7,35.9,3.25,0.8,426.255,62.357,75.37,395.988,1.7
0.9088176373395029,0.4171936026123168,1.1,5.57,268.0,186.7,3.4,3.61,373.078,20.631,56.825,314.141,1.85
0.9750645322571948,0.2219215130041655,8.01,7.14,44.8,18.0,1.69,0.71,451.116,46.319,50.337,285.465,0.76
0.9994074007397048,0.03442161162274574,1.22,10.22,44.8,12.1,1.64,0.8,501.324,56.855,69.194,441.305,0.92
0.886070621534138,0.4635502709028509,1.1,7.13,154.8,70.5,2.99,1.63,438.319,59.221,68.243,408.779,1.68
0.893918596519257,0.4482293417404106,14.46,5.74,16.6,17.7,1.46,1.48,216.717,20.454,23.183,259.341,0.61
0.9158642882672872,0.401487989205973,19.91,6.78,44.5,25.5,1.7,0.68,466.441,49.608,37.668,299.092,0.76
0.886070621534138,0.4635502709028509,1.05,7.75,52.2,24.9,2.43,1.56,274.452,31.32,60.524,163.283,1.25
0.9574851883550393,0.288482432880609,1.57,6.89,26.1,13.6,1.89,1.35,280.116,32.525,62.087,189.32,0.99
0.893918596519257,0.4482293417404106,17.39,7.98,32.2,48.7,1.88,1.31,254.558,31.364,60.43,100.583,0.99
0.901501684131884,0.4327755925504312,2.78,4.25,26.4,10.3,1.96,0.71,311.64,36.399,42.88,255.926,1.12
0.9880226656636976,0.15430882066428114,1.18,2.4,107.9,33.2,2.72,0.91,441.213,60.101,43.343,399.497,1.32
0.9821256058680006,0.18822670984324422,1.37,5.85,108.3,45.6,2.34,1.01,336.348,18.69,63.478,194.418,1.23
1.0,0.0,10.23,6.01,38.0,13.3,1.83,0.79,451.702,40.155,27.923,239.284,0.81
0.9787400799669153,0.2051044998686192,1.12,12.92,496.6,161.2,4.42,2.84,437.163,61.452,61.516,409.178,2.45
0.9623090774541486,0.2719581575341055,39.24,7.26,241.0,122.0,4.35,2.57,511.698,63.627,56.508,393.47,2.62
0.9962981749346078,0.08596479873744647,16.37,3.78,28.4,11.8,1.57,0.69,352.928,11.844,44.158,96.455,0.8
0.9668478136052775,0.255353295116187,3.07,6.19,90.6,32.9,2.86,0.95,509.863,60.762,62.661,376.569,1.61
1.0,0.0,1.1,4.81,464.0,176.9,3.9,2.85,283.442,33.184,39.377,168.289,2.18
0.869589389346611,0.4937755501599772,8.11,3.36,38.4,13.7,1.67,0.71,436.586,39.314,44.983,229.241,0.82
0.9226395488404876,0.3856634062436071,4.91,1.85,17.0,7.0,1.53,1.13,134.015,5.96,14.205,100.911,0.76
0.9711000518829505,0.2386727660059501,1.09,4.71,28.7,22.2,2.16,1.12,417.167,25.585,41.136,140.433,1.1
0.9998518392091162,0.017213356155834685,1.09,4.11,26.0,14.4,2.11,1.27,197.604,9.884,36.996,247.515,1.07
0.9994074007397048,0.03442161162274574,14.87,6.71,44.5,17.7,1.66,0.67,451.702,46.736,33.403,271.383,0.76
0.9668478136052775,0.255353295116187,19.88,1.47,30.2,21.3,1.66,0.81,356.076,24.547,33.503,216.138,0.87
0.9469877530760753,0.3212696616923644,0.69,4.63,343.3,207.3,3.99,3.46,422.837,24.249,63.285,239.691,2.53
0.9852201067560606,0.1712931441814776,37.98,11.07,53.9,61.9,1.38,0.69,352.928,53.321,63.962,320.045,0.61
0.9787400799669153,0.2051044998686192,2.63,3.92,18.9,9.9,1.68,1.12,198.01,10.138,38.42,255.077,0.84
0.9821256058680006,0.18822670984324422,1.51,8.15,358.6,209.6,4.68,3.38,509.863,61.475,55.115,385.231,2.75
0.9962981749346078,0.08596479873744647,1.11,10.05,37.1,12.9,1.42,1.56,278.695,31.141,66.209,164.039,0.94
0.9750645322571948,0.2219215130041655,1.37,7.38,238.3,107.3,4.22,2.16,483.773,60.283,40.133,385.231,2.36
0.8779600847008882,0.47873384011578846,1.0,5.38,82.4,55.8,2.9,1.48,319.869,55.047,34.358,355.706,1.88
0.9821256058680006,0.18822670984324422,1.1,7.33,375.4,146.8,3.81,2.52,472.39,66.106,70.708,408.181,2.16
0.9927487224577402,0.1202080448993527,0.69,4.94,113.5,57.6,2.35,2.21,331.239,18.235,48.251,159.213,1.44
0.9623090774541486,0.2719581575341055,0.76,3.47,73.7,32.0,1.98,1.02,473.584,41.305,73.412,324.525,1.12
0.9905324521322229,0.13727877211326478,1.21,4.72,58.2,14.6,2.65,0.94,296.914,33.307,47.146,198.506,1.3
0.9523775757303975,0.304921224656289,4.91,4.16,17.5,10.0,1.67,1.15,196.386,10.05,39.18,255.501,0.83
0.9962981749346078,0.08596479873744647,1.2,4.49,35.8,10.3,1.71,0.81,191.951,15.766,17.367,307.673,0.91
0.998666816288476,0.051619667223253764,1.19,3.44,290.9,122.4,4.63,2.35,310.154,50.785,27.056,389.62,2.56
0.9668478136052775,0.255353295116187,9.63,2.32,34.0,21.6,1.77,1.55,210.395,11.33,30.803,78.053,0.89
0.9976303053065857,0.06880242680231986,19.95,2.62,16.3,25.5,1.81,1.64,312.136,28.377,34.409,129.976,0.84
0.9668478136052775,0.255353295116187,1.85,9.97,31.5,18.8,1.56,1.45,526.426,61.175,67.396,408.58,0.78
0.9927487224577402,0.1202080448993527,24.9,7.27,34.7,29.2,1.52,0.71,441.213,40.397,45.937,326.698,0.71
0.869589389346611,0.4937755501599772,19.88,5.85,43.7,16.0,1.97,1.59,530.735,61.129,63.527,360.425,0.8
0.998666816288476,0.051619667223253764,1.28,4.52,19.2,16.3,1.84,0.79,495.856,62.101,71.165,249.461,0.85
0.9413173175128471,0.3375228995941133,0.69,5.17,54.5,30.7,1.91,0.83,340.46,19.027,50.974,167.631,1.19
0.886070621534138,0.4635502709028509,4.02,5.55,31.3,10.1,1.44,0.66,271.638,12.94,51.658,144.423,0.79
0.9787400799669153,0.2051044998686192,14.95,4.32,36.4,15.4,1.32,0.59,294.973,27.235,29.205,114.879,0.74
0.893918596519257,0.4482293417404106,14.98,6.83,31.6,18.5,1.74,0.75,409.288,61.221,75.887,314.141,0.92
0.9927487224577402,0.1202080448993527,9.63,6.13,19.0,16.6,1.47,1.37,241.947,25.267,33.138,315.446,0.6
0.9291414114031743,0.36972454289067314,19.88,2.82,19.1,26.4,1.81,1.63,330.222,31.379,33.072,151.353,0.79
0.9353679493131483,0.35367612217637157,25.5,6.46,42.1,35.0,1.9,1.91,457.574,49.707,46.338,248.765,0.81
0.893918596519257,0.4482293417404106,9.64,3.51,15.0,14.7,1.7,1.46,289.664,25.505,37.455,126.685,0.86
0.9523775757303975,0.304921224656289,1.09,5.02,40.3,31.8,2.13,0.99,388.798,54.369,51.187,283.792,1.15
0.9852201067560606,0.1712931441814776,6.94,3.51,104.1,50.0,2.93,1.08,514.759,61.799,67.545,392.312,1.64
0.9469877530760753,0.3212696616923644,1.28,6.25,41.8,14.1,1.57,0.76,291.59,17.939,60.054,192.63,0.81
0.9998518392091162,0.017213356155834685,34.77,7.0,35.4,34.1,1.71,0.7,416.602,45.641,56.282,230.697,0.72
0.8779600847008882,0.47873384011578846,24.63,8.81,44.1,32.5,1.54,0.71,437.163,55.903,71.47,294.086,0.62
0.9852201067560606,0.1712931441814776,1.0,4.15,135.3,58.7,2.94,1.17,304.976,50.634,31.378,345.342,1.88
0.9946708199115211,0.10310169744743485,1.14,5.63,372.7,168.7,4.5,2.95,456.985,58.841,54.051,328.882,2.84
0.8779600847008882,0.47873384011578846,7.17,8.65,103.0,39.4,2.3,0.85,522.737,60.602,79.738,353.089,1.26
0.9821256058680006,0.18822670984324422,15.05,6.22,280.1,174.9,4.01,3.55,494.643,56.833,61.137,247.654,2.17
0.9998518392091162,0.017213356155834685,1.84,15.93,92.3,37.2,2.78,0.81,409.848,60.785,65.865,405.402,1.53
0.9821256058680006,0.18822670984324422,6.74,2.99,31.3,11.0,1.4,1.33,262.808,13.013,43.963,71.418,0.75
0.9976303053065857,0.06880242680231986,13.97,4.96,26.2,16.7,1.57,0.76,317.116,12.803,57.053,184.881,0.85
0.886070621534138,0.4635502709028509,35.69,7.31,57.1,37.3,1.79,0.76,431.407,38.333,46.459,279.865,0.73
0.9787400799669153,0.2051044998686192,1.28,5.59,41.8,11.1,1.8,0.79,289.664,17.558,58.89,188.498,0.9
0.9998518392091162,0.017213356155834685,1.1,5.2,508.0,183.2,4.62,2.93,261.886,57.468,36.696,392.89,3.28
0.9927487224577402,0.1202080448993527,1.09,7.93,256.4,203.4,3.94,3.64,372.541,60.374,70.455,398.911,2.15
0.9413173175128471,0.3375228995941133,1.18,9.46,29.2,14.2,1.48,1.39,526.426,60.283,64.253,401.261,0.75
0.869589389346611,0.4937755501599772,9.59,3.64,21.7,11.3,1.48,0.8,305.222,22.282,39.18,209.201,0.85
0.9946708199115211,0.10310169744743485,1.27,13.86,72.5,25.5,2.5,0.98,436.009,61.498,78.017,409.577,1.38
0.9574851883550393,0.288482432880609,1.64,9.79,141.8,56.4,3.46,1.29,386.066,60.785,72.081,414.191,1.9
0.9469877530760753,0.3212696616923644,20.06,9.08,47.7,19.8,1.44,0.59,335.836,37.748,39.801,195.375,0.79
0.901501684131884,0.4327755925504312,0.9,4.85,136.1,99.4,2.42,1.73,295.943,32.632,36.645,279.414,1.46
0.9927487224577402,0.1202080448993527,1.32,4.61,548.2,307.5,4.98,4.81,156.129,46.489,23.485,295.332,3.79
0.9852201067560606,0.1712931441814776,45.7,7.89,83.0,55.0,1.74,1.59,496.463,56.248,77.913,388.854,0.8
0.9523775757303975,0.304921224656289,1.1,6.01,162.6,59.2,3.0,1.38,388.251,58.062,52.737,308.637,1.76
0.9852201067560606,0.1712931441814776,30.88,11.16,532.1,393.3,4.85,5.65,521.508,59.604,74.698,370.635,2.8
0.901501684131884,0.4327755925504312,1.46,4.51,62.7,34.4,2.05,0.82,533.199,59.694,70.911,417.223,0.92
0.9927487224577402,0.1202080448993527,1.18,7.96,32.5,15.6,1.91,1.36,278.222,31.604,60.901,167.522,1.11
0.901501684131884,0.4327755925504312,1.37,6.63,102.9,35.6,3.02,0.87,523.966,63.485,50.084,410.176,1.64
0.901501684131884,0.4327755925504312,1.28,7.36,30.9,18.2,1.74,0.91,417.732,57.555,78.851,343.599,0.96
0.886070621534138,0.4635502709028509,14.92,2.43,43.6,20.0,1.56,1.62,424.545,38.182,34.849,211.079,0.8
0.901501684131884,0.4327755925504312,1.25,10.77,352.2,182.3,4.57,3.21,348.75,55.795,68.994,385.231,2.48
0.9852201067560606,0.1712931441814776,1.18,5.57,46.7,19.3,2.1,0.87,289.664,17.461,58.566,186.509,1.04
0.998666816288476,0.051619667223253764,1.32,7.9,39.4,23.3,1.79,0.77,402.589,40.086,73.874,401.851,0.93
0.9946708199115211,0.10310169744743485,1.2,4.27,43.2,35.6,1.61,1.14,327.684,9.373,48.954,124.272,0.86
0.998666816288476,0.051619667223253764,9.63,1.5,14.9,12.8,1.63,1.34,153.617,9.627,10.409,163.391,0.79
0.9226395488404876,0.3856634062436071,19.88,6.11,53.1,30.5,1.81,0.73,511.086,51.35,60.665,380.88,0.75
0.9905324521322229,0.13727877211326478,1.18,4.19,86.5,41.8,2.78,0.99,327.684,53.739,53.435,348.671,1.41
0.901501684131884,0.4327755925504312,1.18,8.05,99.3,29.5,2.93,0.98,431.981,61.683,76.51,409.577,1.53
0.9994074007397048,0.03442161162274574,19.88,7.76,35.3,23.4,1.64,0.76,357.128,28.646,54.626,263.075,0.76
0.9994074007397048,0.03442161162274574,0.69,4.97,276.1,93.8,3.43,2.66,325.659,18.545,47.187,157.834,2.14
0.886070621534138,0.4635502709028509,15.06,5.93,27.7,23.4,1.69,0.75,408.168,61.244,75.68,312.191,0.89
0.9998518392091162,0.017213356155834685,0.69,5.2,169.2,63.6,2.79,1.02,397.599,22.678,59.587,228.186,1.71
0.9852201067560606,0.1712931441814776,14.49,6.59,33.4,15.7,1.35,0.59,296.914,27.97,29.297,121.884,0.72
0.9927487224577402,0.1202080448993527,1.18,2.04,40.2,30.1,2.13,1.6,131.063,5.413,15.455,96.375,0.99
0.9998518392091162,0.017213356155834685,1.18,4.36,42.2,16.2,2.06,1.52,528.887,58.328,63.093,414.594,1.14
0.9880226656636976,0.15430882066428114,1.0,6.28,111.0,138.2,1.87,3.04,274.452,41.569,45.737,202.034,1.14
0.886070621534138,0.4635502709028509,1.1,4.79,29.3,10.9,1.58,0.68,347.189,9.48,52.39,202.156,0.81
0.9353679493131483,0.35367612217637157,1.28,24.57,133.7,37.1,3.08,1.01,470.007,62.825,79.216,413.385,1.71
0.9574851883550393,0.288482432880609,25.53,8.28,44.3,34.1,1.66,0.65,400.368,51.33,61.754,245.027,0.74
0.9158642882672872,0.401487989205973,0.8,5.2,81.7,52.1,2.02,1.31,404.259,61.313,50.888,366.963,1.24
0.9998518392091162,0.017213356155834685,1.28,4.42,195.6,96.7,3.76,2.08,384.432,60.831,31.958,380.692,2.04
0.9905324521322229,0.13727877211326478,1.18,8.11,43.5,16.0,2.15,1.38,278.222,31.919,60.995,172.157,1.19
0.901501684131884,0.4327755925504312,14.99,5.93,44.1,26.0,2.23,0.67,506.809,52.679,58.059,397.74,1.22
0.9976303053065857,0.06880242680231986,1.18,7.08,115.8,57.7,3.06,1.26,316.117,41.322,67.297,310.249,1.59
0.9787400799669153,0.2051044998686192,1.09,5.37,211.6,114.2,3.45,2.32,464.662,57.205,54.937,341.02,2.0
0.9976303053065857,0.06880242680231986,1.37,7.19,40.3,20.6,1.83,0.86,333.79,14.184,68.193,261.922,0.96
0.9574851883550393,0.288482432880609,1.48,6.82,382.5,207.5,4.7,3.46,425.685,60.739,33.503,352.202,2.75
0.9523775757303975,0.304921224656289,5.95,9.82,50.7,22.0,1.52,0.67,482.57,64.27,80.051,422.112,0.83
0.9927487224577402,0.1202080448993527,1.1,6.3,181.8,82.5,3.48,2.1,220.979,57.864,30.014,376.383,2.14
0.9523775757303975,0.304921224656289,1.28,6.26,35.6,17.0,1.75,0.92,416.602,58.395,78.694,353.977,0.86
0.9994074007397048,0.03442161162274574,25.44,0.55,37.0,25.7,1.45,0.69,220.124,31.934,10.784,123.811,0.74
0.869589389346611,0.4937755501599772,1.1,5.79,574.1,286.8,5.62,4.28,339.43,58.373,45.498,400.28,4.47
0.9962981749346078,0.08596479873744647,35.58,8.6,41.9,32.6,1.43,1.98,294.489,43.411,25.251,204.981,0.63
0.9994074007397048,0.03442161162274574,1.37,6.78,53.8,18.8,1.9,0.79,474.181,61.267,79.738,386.943,0.92
0.869589389346611,0.4937755501599772,1.35,8.06,39.2,23.4,1.9,0.75,399.813,39.913,73.669,397.935,1.0
1.0,0.0,6.67,8.36,61.6,27.7,1.99,0.77,534.431,58.551,69.446,414.795,0.89
0.9750645322571948,0.2219215130041655,7.34,4.0,40.4,16.4,2.5,1.55,384.432,33.913,41.211,303.202,1.32
0.9413173175128471,0.3375228995941133,21.24,5.99,147.8,70.0,4.89,2.88,535.048,63.296,54.493,406.591,2.75
0.9413173175128471,0.3375228995941133,28.02,5.35,497.6,269.8,5.49,4.17,486.181,60.42,56.147,379.001,4.13
0.9574851883550393,0.288482432880609,1.57,5.16,100.4,41.4,2.59,0.97,461.703,58.395,50.888,398.52,1.48
0.9469877530760753,0.3212696616923644,30.28,8.0,40.5,28.9,1.76,0.58,442.373,51.92,77.653,319.055,0.79
0.9574851883550393,0.288482432880609,7.72,6.7,76.4,30.5,1.84,0.74,471.198,57.008,64.253,372.112,0.82
0.9088176373395029,0.4171936026123168,1.37,4.78,72.3,39.6,2.04,1.18,358.709,19.733,65.472,192.037,1.01
0.9905324521322229,0.13727877211326478,1.18,5.74,80.4,36.3,2.61,1.11,288.703,17.333,58.243,183.492,1.33
0.9821256058680006,0.18822670984324422,1.18,6.81,121.4,41.3,3.66,1.04,468.223,63.532,48.498,419.458,1.99
0.9291414114031743,0.36972454289067314,6.49,6.95,17.2,10.1,1.37,1.27,207.058,29.13,43.575,69.414,0.76
0.9088176373395029,0.4171936026123168,4.68,6.61,160.2,64.0,2.81,1.45,503.151,43.176,67.049,300.037,1.61
0.9413173175128471,0.3375228995941133,9.62,3.47,24.6,13.8,1.49,0.85,311.145,22.307,37.846,210.703,0.81
0.9353679493131483,0.35367612217637157,35.51,6.74,22.0,33.0,1.72,0.68,350.836,38.366,46.499,175.851,0.95
0.9668478136052775,0.255353295116187,12.4,0.75,37.0,17.6,1.37,1.46,200.869,26.906,11.802,90.177,0.72
0.998666816288476,0.051619667223253764,35.84,4.96,51.0,34.9,1.71,0.74,306.205,22.0,27.833,159.638,0.74
0.9880226656636976,0.15430882066428114,14.46,5.27,25.5,21.4,1.56,0.78,312.136,12.461,58.013,180.39,0.96
0.998666816288476,0.051619667223253764,0.9,5.64,105.2,63.1,2.43,0.93,366.66,57.753,42.765,346.741,1.48
0.9962981749346078,0.08596479873744647,1.29,4.35,124.4,50.0,2.63,0.97,434.857,51.188,74.647,297.364,1.41
0.9994074007397048,0.03442161162274574,1.28,4.84,112.8,54.8,2.55,1.25,418.864,33.897,44.08,334.132,1.4
0.9976303053065857,0.06880242680231986,4.39,5.25,14.3,16.0,1.93,1.32,286.786,25.945,38.6,133.699,1.01
0.9905324521322229,0.13727877211326478,1.0,5.2,198.1,63.4,3.45,1.53,258.211,29.345,36.54,151.973,1.99
1.0,0.0,24.82,7.29,31.0,27.0,1.46,0.65,318.116,29.302,41.965,128.842,0.7
0.998666816288476,0.051619667223253764,0.69,5.2,73.6,27.3,2.26,1.0,399.813,23.191,60.148,232.425,1.38
0.9787400799669153,0.2051044998686192,10.34,3.61,42.3,18.1,1.95,0.78,440.054,36.09,27.803,208.203,1.0
0.901501684131884,0.4327755925504312,1.09,9.83,92.7,65.7,2.37,1.1,251.379,31.874,66.16,178.908,1.41
0.998666816288476,0.051619667223253764,1.37,6.7,49.1,23.5,2.12,0.79,510.475,63.037,78.486,305.751,0.94
0.9088176373395029,0.4171936026123168,0.86,5.32,66.9,65.5,2.08,0.59,255.606,24.735,31.41,212.022,1.23
0.9994074007397048,0.03442161162274574,34.3,8.36,39.9,32.9,1.48,1.91,303.748,44.748,27.234,213.852,0.63
0.901501684131884,0.4327755925504312,1.1,6.18,314.5,123.8,4.64,2.46,452.287,64.701,66.209,425.605,2.63
0.9880226656636976,0.15430882066428114,1.53,7.09,369.4,194.3,4.1,3.5,464.662,33.881,62.901,260.343,2.37
0.9574851883550393,0.288482432880609,10.36,9.19,179.9,69.6,3.36,1.66,521.508,61.152,78.59,357.549,1.83
1.0,0.0,1.02,5.33,119.7,53.3,2.43,1.33,470.007,51.574,73.463,211.456,1.39
0.8779600847008882,0.47873384011578846,10.18,5.64,43.0,14.9,1.83,0.79,454.047,40.971,28.499,247.099,0.79
0.9523775757303975,0.304921224656289,30.3,7.71,31.8,30.4,1.72,0.59,444.697,52.165,78.017,321.865,0.79
0.9523775757303975,0.304921224656289,9.8,4.14,34.3,10.4,1.36,0.83,404.816,23.8,49.329,150.425,0.8
0.901501684131884,0.4327755925504312,1.46,5.02,77.8,38.7,2.56,0.83,520.894,63.912,69.849,409.577,1.51
0.9994074007397048,0.03442161162274574,8.11,2.17,41.5,14.1,1.66,0.78,422.837,30.683,31.153,159.213,0.8
0.9523775757303975,0.304921224656289,24.95,7.74,40.4,26.3,1.46,0.7,461.112,58.217,77.497,319.55,0.68
0.9994074007397048,0.03442161162274574,1.75,10.21,87.9,64.0,2.22,1.46,477.77,65.594,81.565,437.282,1.35
0.901501684131884,0.4327755925504312,1.37,7.53,42.6,25.5,1.87,0.78,398.705,39.604,73.36,399.106,0.98
0.9821256058680006,0.18822670984324422,9.59,5.93,28.6,18.1,1.74,0.79,310.649,12.381,58.519,186.276,1.02
0.9994074007397048,0.03442161162274574,3.43,8.85,63.9,134.1,1.55,3.29,182.838,27.636,56.282,234.832,0.94
0.9880226656636976,0.15430882066428114,1.18,4.49,35.8,10.2,1.71,0.81,192.754,16.103,17.864,315.12,0.91
0.9946708199115211,0.10310169744743485,1.37,4.84,384.1,212.8,5.52,4.19,314.124,60.602,28.469,394.631,3.33
0.9994074007397048,0.03442161162274574,1.18,4.71,91.5,38.6,2.87,1.03,394.839,58.373,58.197,385.611,1.49
0.9905324521322229,0.13727877211326478,34.22,9.38,42.7,34.8,1.46,1.97,284.873,42.207,23.156,196.215,0.65
0.9711000518829505,0.2386727660059501,3.8,6.18,30.5,11.2,1.35,0.67,272.574,13.681,54.271,143.82,0.77
0.9927487224577402,0.1202080448993527,26.15,11.34,63.9,35.6,1.49,0.69,454.634,58.062,67.926,368.612,0.78
0.9787400799669153,0.2051044998686192,9.63,6.06,26.2,20.6,1.84,0.8,310.154,12.336,58.704,188.263,1.02
0.9226395488404876,0.3856634062436071,1.07,7.41,95.9,61.1,2.41,2.04,270.236,29.777,60.43,143.019,1.22
0.9976303053065857,0.06880242680231986,33.49,7.53,34.2,29.6,1.55,0.75,394.839,60.808,73.207,296.425,0.74
0.9750645322571948,0.2219215130041655,1.37,7.67,658.5,169.3,6.56,3.22,309.659,39.502,41.024,193.702,5.31
0.9852201067560606,0.1712931441814776,6.77,8.23,37.5,10.9,1.51,0.66,500.107,56.529,63.962,434.337,0.79
0.9158642882672872,0.401487989205973,1.1,7.18,156.0,58.7,3.1,1.79,431.407,59.333,67.198,404.018,1.74
0.9668478136052775,0.255353295116187,30.3,8.41,37.3,31.5,1.45,0.62,262.347,39.28,17.864,174.278,0.64
0.9711000518829505,0.2386727660059501,1.18,7.51,40.7,27.8,1.81,1.83,236.186,40.623,25.74,385.991,0.9
1.0,0.0,35.39,6.02,51.6,35.0,1.74,0.76,315.12,23.091,29.266,169.279,0.75
0.9998518392091162,0.017213356155834685,1.18,12.39,71.6,19.6,2.57,0.98,433.13,61.152,77.393,406.194,1.51
0.9787400799669153,0.2051044998686192,1.29,22.41,163.5,110.7,2.91,2.6,447.027,62.008,78.799,411.578,1.61
0.9976303053065857,0.06880242680231986,24.98,6.37,20.8,21.1,1.47,1.67,202.922,18.048,19.027,237.119,0.56
0.9787400799669153,0.2051044998686192,20.12,1.91,31.3,20.2,1.45,0.79,295.458,24.573,40.133,111.465,0.75
0.9711000518829505,0.2386727660059501,45.37,7.31,60.2,51.0,1.58,1.02,300.811,29.633,21.679,165.884,0.77
0.9413173175128471,0.3375228995941133,6.03,7.07,164.4,74.0,3.17,1.62,508.641,62.45,57.509,384.471,1.91
0.9711000518829505,0.2386727660059501,1.19,7.04,382.7,178.4,4.04,2.96,480.167,38.266,64.447,284.096,2.33
0.9523775757303975,0.304921224656289,15.24,3.82,30.8,15.6,1.36,0.86,335.324,10.154,45.897,93.208,0.77
0.8779600847008882,0.47873384011578846,2.02,20.33,79.9,32.8,2.59,0.81,408.168,58.662,64.398,401.065,1.38
0.9574851883550393,0.288482432880609,24.72,9.11,46.6,32.5,1.46,0.68,438.897,60.831,56.689,326.865,0.69
0.9962981749346078,0.08596479873744647,29.75,7.84,76.5,46.3,1.91,1.15,511.698,58.173,79.32,400.673,0.88
0.9976303053065857,0.06880242680231986,3.88,4.76,31.3,14.8,1.31,0.75,257.753,10.688,47.513,84.286,0.83
0.9088176373395029,0.4171936026123168,4.91,4.17,42.5,17.0,1.79,1.26,195.576,9.884,40.059,255.926,0.84
1.0,0.0,6.95,3.64,29.6,11.8,1.64,0.68,356.076,12.515,43.343,100.583,0.81
0.886070621534138,0.4635502709028509,14.69,8.74,44.5,18.6,1.72,0.67,459.342,48.332,35.534,286.075,0.76
0.9413173175128471,0.3375228995941133,1.45,9.0,143.8,46.6,4.22,1.21,521.508,63.013,48.913,410.576,2.36
0.9574851883550393,0.288482432880609,1.18,10.01,32.8,12.3,1.98,0.67,486.181,58.662,81.409,403.82,0.98
0.9711000518829505,0.2386727660059501,10.54,4.01,48.2,67.6,1.36,1.47,294.489,26.498,29.608,108.792,0.77
0.9623090774541486,0.2719581575341055,1.12,7.78,142.8,59.0,3.05,1.49,471.198,59.042,72.694,402.047,1.73
0.9976303053065857,0.06880242680231986,0.76,4.48,59.3,24.5,1.96,0.85,465.255,38.299,71.571,333.111,1.13
0.9353679493131483,0.35367612217637157,1.18,2.49,30.8,15.0,2.11,1.26,520.279,58.328,61.042,345.342,0.94
0.9962981749346078,0.08596479873744647,19.88,1.39,37.7,24.3,1.72,1.7,225.71,13.022,29.701,91.802,0.8
0.998666816288476,0.051619667223253764,1.19,7.13,453.4,230.5,4.74,3.73,415.472,59.626,45.062,403.031,3.55
0.9787400799669153,0.2051044998686192,0.76,2.6,57.8,26.1,1.73,0.76,471.198,40.501,72.745,331.753,0.96
0.9787400799669153,0.2051044998686192,1.09,4.98,94.5,41.9,3.18,0.8,425.114,62.474,74.853,414.795,1.58
0.9413173175128471,0.3375228995941133,39.88,6.45,62.2,60.7,1.76,0.9,353.976,28.026,34.952,204.242,0.73
0.9711000518829505,0.2386727660059501,1.18,9.88,34.5,13.8,2.09,0.68,485.579,58.975,81.356,407.584,1.06
0.886070621534138,0.4635502709028509,1.37,4.8,122.1,57.5,2.49,1.21,361.88,20.466,65.914,196.335,1.23
0.9905324521322229,0.13727877211326478,25.21,7.57,41.4,27.1,1.53,0.63,364.532,42.995,50.168,188.615,0.56
0.9574851883550393,0.288482432880609,1.18,7.36,164.8,67.1,3.5,1.58,326.165,42.26,68.243,320.375,1.8
0.9226395488404876,0.3856634062436071,14.46,5.63,16.4,15.1,1.43,1.43,221.836,21.526,25.137,270.942,0.66
0.9821256058680006,0.18822670984324422,0.84,4.72,62.8,62.4,1.97,1.1,311.392,36.334,39.143,284.856,1.18
